2452482.63139 14.721 0.003 5.12 1056.0
2452485.64138 14.735 0.004 6.13 864.0
2452489.71204 14.725 0.003 4.24 902.0
2452492.65740 14.732 0.003 4.12 983.0
2452494.71107 14.726 0.002 4.93 828.0
2452497.51364 14.738 0.003 4.92 951.0
2452499.54962 14.740 0.003 3.90 948.0
2452501.57721 14.728 0.003 4.02 991.0
2452503.50243 14.691 0.005 5.38 6301.0
2452511.55755 14.730 0.004 5.51 1151.0
2452517.49443 14.730 0.004 6.24 1138.0
2452520.68356 14.722 0.003 4.50 965.0
2452526.53779 14.724 0.003 4.77 895.0
2452537.48785 14.742 0.004 6.10 1243.0
2452540.50385 14.730 0.004 5.24 1327.0
2452546.51435 14.737 0.003 4.72 1144.0
2452550.49572 14.731 0.004 7.09 1087.0
2452554.56758 14.731 0.003 4.97 1052.0
2452558.50410 14.725 0.004 5.56 1438.0
2452565.50480 14.732 0.004 5.67 1418.0
2452698.89907 14.727 0.003 5.74 936.0
2452711.88210 14.731 0.003 4.49 834.0
2452721.90379 14.734 0.004 4.41 4507.0
2452730.90269 14.732 0.003 4.07 916.0
2452743.77918 14.730 0.003 3.97 1065.0
2452748.79785 14.727 0.003 4.68 1338.0
2452755.78789 14.733 0.003 4.17 931.0
2452759.78293 14.723 0.003 4.60 1081.0
2452765.79604 14.747 0.003 4.78 1086.0
2452769.78069 14.723 0.002 3.97 886.0
2452782.71894 14.725 0.004 6.00 961.0
2452784.71177 14.728 0.003 3.69 894.0
2452786.59830 14.709 0.004 5.72 1488.0
2452788.69597 14.732 0.003 3.71 1007.0
2452788.73165 14.728 0.003 3.98 928.0
2452788.81973 14.729 0.003 4.62 1053.0
2452788.93236 14.735 0.002 4.05 1181.0
2452789.61901 14.732 0.003 3.58 1106.0
2452789.73310 14.737 0.003 3.62 982.0
2452790.82455 14.729 0.003 4.65 930.0
2452791.71572 14.724 0.003 4.18 893.0
2452791.93904 14.730 0.003 5.43 636.0
2452792.58554 14.732 0.004 6.64 1010.0
2452792.62317 14.724 0.003 5.20 921.0
2452794.61897 14.716 0.003 5.49 1095.0
2452796.57352 14.726 0.003 4.13 1058.0
2452802.58994 14.724 0.004 6.10 1289.0
2452808.63984 14.740 0.003 4.95 1134.0
2452810.57817 14.729 0.003 4.12 1118.0
2452812.57976 14.729 0.003 3.87 1217.0
2452813.82358 14.738 0.003 3.79 1037.0
2452815.60210 14.732 0.003 4.73 905.0
2452816.66782 14.733 0.003 4.57 798.0
2452817.78225 14.724 0.003 4.96 1084.0
2452818.67744 14.730 0.003 4.32 917.0
2452819.77137 14.729 0.003 4.52 1056.0
2452821.66942 14.734 0.003 4.73 1014.0
2452826.66026 14.713 0.002 5.17 669.0
2452826.68916 14.737 0.002 4.66 760.0
2452830.79053 14.731 0.004 4.83 3239.0
2452835.48752 14.730 0.004 4.09 2252.0
2452837.50646 14.724 0.004 6.34 1319.0
2452838.73686 14.737 0.003 4.69 985.0
2452840.50761 14.719 0.003 5.01 1089.0
2452842.56549 14.732 0.003 4.74 1044.0
2452844.62030 14.729 0.003 4.38 899.0
2452848.55979 14.734 0.004 6.59 1089.0
2452851.54619 14.730 0.003 4.26 1046.0
2452853.54994 14.720 0.003 4.79 1014.0
2452854.74554 14.736 0.003 5.56 1000.0
2452857.73259 14.737 0.003 4.68 1108.0
2452862.51378 14.736 0.004 5.49 1319.0
2452864.51149 14.722 0.003 5.18 1285.0
2452867.66502 14.731 0.003 4.93 966.0
2452868.52698 14.729 0.003 4.82 972.0
2452871.49287 14.728 0.003 4.58 977.0
2452875.64264 14.736 0.003 5.31 886.0
2452877.66295 14.736 0.003 4.24 1002.0
2452882.55284 14.720 0.003 5.77 839.0
2452889.53966 14.733 0.004 6.80 1223.0
2452894.58707 14.727 0.003 4.80 1101.0
2452898.64282 14.726 0.003 4.81 1242.0
2452903.54552 14.739 0.002 4.26 871.0
2452908.60365 14.739 0.004 6.25 1031.0
2452912.54945 14.726 0.003 4.29 1122.0
2452926.57301 14.721 0.003 4.13 1225.0
2453044.86716 14.732 0.003 5.01 1192.0
2453055.88322 14.748 0.003 4.26 973.0
2453064.82722 14.722 0.003 4.74 1181.0
2453067.90064 14.728 0.003 3.61 1009.0
2453070.86220 14.722 0.003 4.85 1076.0
2453073.81760 14.730 0.003 4.27 1096.0
2453075.85629 14.726 0.003 4.09 1112.0
2453079.90081 14.730 0.003 3.59 1889.0
2453082.87177 14.740 0.003 4.51 835.0
2453084.91420 14.736 0.003 3.95 1337.0
2453086.84576 14.728 0.003 3.59 770.0
2453088.80322 14.738 0.003 3.71 735.0
2453089.91249 14.723 0.003 4.74 1011.0
2453091.84071 14.731 0.003 5.01 820.0
2453096.87367 14.724 0.003 6.29 869.0
2453098.86270 14.724 0.003 4.00 825.0
2453100.81180 14.730 0.003 4.04 943.0
2453102.87776 14.729 0.003 3.98 1044.0
2453103.78306 14.722 0.003 3.64 1118.0
2453104.90377 14.738 0.005 4.90 8137.0
2453106.85378 14.721 0.003 3.62 1585.0
2453108.77565 14.732 0.003 3.33 895.0
2453109.80783 14.728 0.003 3.79 805.0
2453110.84222 14.723 0.003 4.80 899.0
2453112.80054 14.735 0.003 4.80 701.0
2453113.88156 14.725 0.003 5.25 751.0
2453114.79239 14.727 0.003 4.10 803.0
2453115.87585 14.729 0.003 5.15 839.0
2453122.91837 14.720 0.003 5.43 924.0
2453125.87874 14.742 0.003 5.81 911.0
2453126.90430 14.731 0.003 4.05 975.0
2453127.81854 14.740 0.003 4.64 1021.0
2453128.82822 14.733 0.003 4.61 1001.0
2453130.70614 14.728 0.003 3.98 1374.0
2453131.89528 14.726 0.004 4.96 2074.0
2453135.90747 14.732 0.003 5.05 958.0
2453138.70919 14.728 0.003 4.92 927.0
2453139.88648 14.727 0.003 4.40 880.0
2453140.88627 14.731 0.003 4.79 830.0
2453142.77455 14.735 0.003 4.49 840.0
2453144.79551 14.735 0.003 5.22 782.0
2453146.81814 14.733 0.003 5.53 741.0
2453151.75814 14.727 0.003 6.21 780.0
2453151.91079 14.724 0.003 5.44 945.0
2453152.76222 14.727 0.003 4.74 853.0
2453153.76614 14.748 0.003 5.87 845.0
2453154.82767 14.726 0.003 6.43 893.0
2453156.84743 14.721 0.003 5.35 1058.0
2453158.92154 14.729 0.004 5.86 1605.0
2453162.82241 14.730 0.003 4.29 1152.0
2453163.63530 14.738 0.003 4.07 769.0
2453163.65706 14.733 0.003 4.16 751.0
2453164.74466 14.733 0.003 4.42 825.0
2453165.76477 14.732 0.003 3.97 749.0
2453166.90996 14.720 0.004 6.75 1118.0
2453167.77020 14.741 0.003 6.32 806.0
2453168.75800 14.739 0.003 5.42 819.0
2453169.73435 14.730 0.003 4.78 791.0
2453170.81140 14.743 0.003 3.69 773.0
2453171.83417 14.741 0.002 3.64 829.0
2453172.76115 14.725 0.003 4.44 747.0
2453174.71806 14.720 0.003 3.85 728.0
2453175.72741 14.732 0.003 4.28 823.0
2453177.76458 14.727 0.004 8.16 885.0
2453178.79110 14.738 0.002 4.39 616.0
2453179.80083 14.733 0.003 5.22 853.0
2453180.72975 14.738 0.003 4.09 663.0
2453182.78073 14.728 0.003 5.01 771.0
2453183.74930 14.731 0.003 5.92 779.0
2453184.70710 14.730 0.003 4.17 772.0
2453185.75974 14.727 0.003 4.27 896.0
2453193.54537 14.729 0.003 4.27 829.0
2453194.60394 14.728 0.003 4.45 1033.0
2453195.65594 14.741 0.003 3.79 734.0
2453195.80897 14.743 0.003 3.89 844.0
2453196.55442 14.727 0.003 5.07 904.0
2453197.52191 14.717 0.003 3.67 841.0
2453199.63174 14.727 0.003 5.82 690.0
2453201.52356 14.734 0.002 4.75 868.0
2453202.57797 14.730 0.003 4.99 741.0
2453203.66754 14.722 0.003 4.40 705.0
2453204.66185 14.731 0.003 4.83 656.0
2453205.77549 14.734 0.002 4.75 564.0
2453206.72632 14.738 0.003 4.73 734.0
2453210.55169 14.725 0.003 6.94 972.0
2453211.59214 14.747 0.003 6.02 742.0
2453217.48224 14.732 0.003 3.72 1621.0
2453218.65921 14.715 0.003 4.94 1226.0
2453219.61505 14.728 0.004 6.22 964.0
2453223.66038 14.744 0.003 6.11 846.0
2453224.70587 14.730 0.003 4.26 886.0
2453226.62991 14.728 0.003 6.50 643.0
2453228.60968 14.734 0.003 5.45 717.0
2453229.64216 14.729 0.003 5.25 738.0
2453230.67574 14.734 0.003 4.37 740.0
2453231.57942 14.727 0.003 4.53 828.0
2453232.60691 14.735 0.004 7.91 812.0
2453238.62808 14.728 0.003 6.50 828.0
2453239.70680 14.723 0.003 6.32 773.0
2453240.68794 14.731 0.003 5.72 873.0
2453241.66284 14.732 0.003 5.21 1017.0
2453245.56271 14.719 0.003 4.77 1115.0
2453246.66642 14.732 0.003 5.77 1046.0
2453247.63262 14.726 0.003 4.47 984.0
2453249.53463 14.741 0.003 5.05 829.0
2453250.66728 14.733 0.003 5.27 1169.0
2453253.53507 14.729 0.003 5.25 711.0
2453256.64434 14.728 0.003 5.95 844.0
2453267.54041 14.738 0.003 5.32 999.0
2453272.59581 14.738 0.003 5.78 989.0
2453275.57879 14.729 0.003 6.31 1002.0
2453278.60768 14.710 0.003 4.74 1033.0
2453282.58171 14.725 0.002 3.83 456.0
2453288.55423 14.728 0.002 5.29 699.0
2453293.52485 14.718 0.002 5.08 452.0
2453295.53504 14.733 0.002 4.38 370.0
2453299.55932 14.717 0.001 4.71 349.0
2453314.51954 14.733 0.004 6.46 1371.0
2453409.88570 14.732 0.003 5.39 1017.0
2453414.87418 14.732 0.003 4.80 870.0
2453422.88009 14.741 0.002 5.79 716.0
2453426.87121 14.743 0.003 3.96 950.0
2453429.85323 14.728 0.003 4.48 1085.0
2453432.89666 14.735 0.003 3.20 1577.0
2453442.89913 14.727 0.003 5.06 778.0
2453445.81188 14.745 0.003 3.47 711.0
2453447.86253 14.720 0.003 4.84 826.0
2453449.87517 14.730 0.002 3.81 723.0
2453452.89572 14.735 0.003 3.93 747.0
2453455.83000 14.741 0.003 5.28 1097.0
2453457.86351 14.731 0.003 4.02 878.0
2453459.85872 14.726 0.003 3.85 1061.0
2453467.88854 14.724 0.003 4.64 687.0
2453469.79450 14.731 0.003 3.88 743.0
2453470.80739 14.735 0.002 3.43 676.0
2453472.76986 14.730 0.003 4.30 789.0
2453473.78965 14.725 0.003 5.02 748.0
2453474.78631 14.724 0.003 5.78 719.0
2453475.81190 14.728 0.003 4.20 696.0
2453477.77369 14.729 0.003 4.02 786.0
2453479.77251 14.739 0.002 3.38 682.0
2453480.73268 14.735 0.003 3.95 698.0
2453481.75064 14.724 0.003 3.63 796.0
2453482.72739 14.734 0.003 3.67 873.0
2453496.73019 14.723 0.003 4.58 883.0
2453497.80172 14.742 0.003 4.93 875.0
2453498.92602 14.733 0.003 5.14 878.0
2453499.87290 14.731 0.003 3.90 796.0
2453500.73912 14.740 0.003 3.84 803.0
2453501.82986 14.729 0.002 3.80 850.0
2453502.72861 14.739 0.002 3.16 859.0
2453503.69778 14.732 0.002 3.80 708.0
2453504.71250 14.732 0.003 4.66 683.0
2453506.75637 14.732 0.003 4.69 778.0
2453508.76591 14.728 0.003 6.05 802.0
2453509.73902 14.724 0.003 4.61 717.0
2453510.80875 14.730 0.003 4.20 786.0
2453511.84790 14.729 0.003 3.84 1050.0
2453512.71763 14.730 0.003 4.36 1059.0
2453517.69854 14.730 0.004 6.63 1938.0
2453520.77202 14.717 0.003 4.58 860.0
2453521.72879 14.739 0.002 3.26 894.0
2453522.75671 14.736 0.003 3.62 713.0
2453523.76193 14.724 0.002 3.43 773.0
2453524.90364 14.741 0.003 5.46 976.0
2453525.76009 14.723 0.003 4.24 676.0
2453526.76307 14.738 0.003 4.35 772.0
2453528.68400 14.734 0.003 3.96 671.0
2453529.70626 14.719 0.002 4.02 430.0
2453530.62139 14.739 0.002 3.26 728.0
2453537.74661 14.733 0.002 4.95 651.0
2453538.61792 14.730 0.003 4.36 749.0
2453539.82821 14.742 0.002 3.40 796.0
2453540.66125 14.731 0.003 4.27 908.0
2453544.73345 14.728 0.003 4.43 1585.0
2453546.72680 14.737 0.003 5.38 1492.0
2453547.81961 14.753 0.003 6.56 966.0
2453550.64608 14.734 0.002 3.57 905.0
2453551.64742 14.737 0.002 3.44 739.0
2453552.68203 14.731 0.003 4.66 719.0
2453553.73141 14.734 0.003 5.10 896.0
2453554.66995 14.730 0.003 5.87 804.0
2453555.68834 14.733 0.003 5.92 768.0
2453556.68441 14.738 0.003 4.66 720.0
2453558.54146 14.742 0.003 5.11 923.0
2453558.84015 14.735 0.003 5.40 818.0
2453559.71005 14.734 0.003 4.21 752.0
2453560.61143 14.736 0.003 4.03 720.0
2453561.55639 14.746 0.003 3.52 904.0
2453562.59981 14.744 0.003 5.81 778.0
2453564.58557 14.733 0.003 5.85 768.0
2453573.66865 14.736 0.003 5.19 1036.0
2453574.70005 14.747 0.003 4.62 980.0
2453575.54756 14.743 0.003 3.34 799.0
2453575.78417 14.734 0.003 4.69 997.0
2453576.70140 14.735 0.003 4.88 827.0
2453577.60151 14.732 0.003 4.47 691.0
2453578.68616 14.732 0.003 4.41 686.0
2453579.63167 14.741 0.003 4.29 673.0
2453580.66487 14.747 0.003 5.06 746.0
2453581.68469 14.740 0.003 3.84 672.0
2453582.65657 14.737 0.003 4.78 703.0
2453583.76689 14.738 0.003 5.16 969.0
2453584.65566 14.741 0.002 4.02 684.0
2453585.64600 14.735 0.003 5.54 613.0
2453586.73110 14.736 0.003 3.98 769.0
2453589.68466 14.714 0.003 3.77 697.0
2453590.69375 14.737 0.003 4.69 755.0
2453591.69218 14.733 0.002 3.47 751.0
2453594.72130 14.734 0.003 4.11 868.0
2453601.66984 14.734 0.003 3.96 1138.0
2453602.63046 14.727 0.003 4.42 1105.0
2453603.65049 14.740 0.003 4.51 885.0
2453607.64882 14.734 0.003 4.08 725.0
2453608.66420 14.743 0.003 4.50 772.0
2453615.59194 14.732 0.003 5.18 725.0
2453620.55675 14.734 0.003 4.09 732.0
2453622.53464 14.736 0.003 6.94 837.0
2453628.61548 14.742 0.004 5.95 1404.0
2453630.55017 14.738 0.003 4.74 1150.0
2453632.60182 14.733 0.003 5.82 1258.0
2453634.50089 14.733 0.003 5.02 814.0
2453639.55979 14.741 0.002 3.38 796.0
2453641.55818 14.739 0.004 6.65 1037.0
2453644.51857 14.735 0.003 4.21 919.0
2453648.55170 14.735 0.003 5.95 878.0
2453650.59883 14.741 0.003 6.44 984.0
2453654.55437 14.736 0.003 4.13 2390.0
2453656.53563 14.736 0.003 4.57 1193.0
2453658.56746 14.713 0.003 5.75 1353.0
2453660.54014 14.731 0.003 4.31 1473.0
2453664.54130 14.736 0.003 3.70 1110.0
2453669.54081 14.722 0.003 5.50 997.0
2453675.52218 14.731 0.003 4.60 1247.0
2453776.88070 14.730 0.003 5.03 1016.0
2453782.86534 14.730 0.003 4.22 928.0
2453784.89062 14.733 0.002 3.39 1647.0
2453787.85260 14.729 0.003 3.94 990.0
2453790.88334 14.735 0.003 3.91 1269.0
2453792.87994 14.736 0.002 3.23 740.0
2453794.83693 14.732 0.003 5.51 785.0
2453796.82648 14.727 0.003 4.72 815.0
2453798.79763 14.738 0.003 5.13 846.0
2453799.87129 14.739 0.003 5.45 956.0
2453800.89764 14.727 0.003 4.92 778.0
2453801.87983 14.725 0.003 4.73 818.0
2453802.84534 14.741 0.003 3.95 853.0
2453803.88067 14.741 0.002 3.45 853.0
2453805.79667 14.722 0.003 4.85 904.0
2453806.81680 14.736 0.003 4.58 846.0
2453807.83050 14.738 0.003 4.90 1017.0
2453808.79019 14.733 0.003 4.05 1064.0
2453809.79303 14.728 0.002 3.57 1084.0
2453810.83758 14.725 0.002 3.63 998.0
2453811.83356 14.730 0.003 4.34 856.0
2453812.82534 14.729 0.003 4.98 963.0
2453813.80399 14.728 0.002 3.77 897.0
2453814.81821 14.752 0.003 3.58 948.0
2453817.84961 14.728 0.003 4.26 1322.0
2453819.79600 14.740 0.002 3.21 687.0
2453820.76631 14.736 0.002 3.68 757.0
2453821.76940 14.733 0.003 3.99 739.0
2453822.80884 14.723 0.003 4.45 777.0
2453823.76497 14.730 0.003 4.10 718.0
2453824.78242 14.736 0.003 5.15 821.0
2453825.79985 14.729 0.003 4.90 750.0
2453827.79570 14.726 0.002 4.44 661.0
2453828.76927 14.741 0.003 6.41 799.0
2453829.80460 14.735 0.002 3.57 694.0
2453830.72628 14.730 0.003 4.30 873.0
2453831.88952 14.724 0.003 3.78 793.0
2453832.74785 14.733 0.003 4.20 707.0
2453833.75557 14.738 0.002 4.06 674.0
2453834.73454 14.738 0.003 4.71 864.0
2453835.73032 14.726 0.003 4.96 893.0
2453835.78453 14.732 0.003 3.70 757.0
2453836.75867 14.739 0.003 5.71 954.0
2453837.72523 14.729 0.003 4.53 966.0
2453837.89805 14.742 0.002 3.85 884.0
2453838.73269 14.733 0.003 5.46 1027.0
2453839.73401 14.733 0.003 5.73 1077.0
2453840.76021 14.724 0.003 3.93 993.0
2453841.71545 14.731 0.003 4.55 1053.0
2453842.84027 14.743 0.003 3.65 1050.0
2453845.71374 14.738 0.003 4.39 3060.0
2453845.90163 14.739 0.004 5.25 2232.0
2453846.72466 14.740 0.002 3.63 745.0
2453848.74587 14.743 0.003 5.49 708.0
2453849.74505 14.732 0.003 3.70 780.0
2453850.68884 14.731 0.003 4.09 809.0
2453850.86080 14.727 0.003 4.37 801.0
2453850.93227 14.727 0.004 5.37 1432.0
2453851.70404 14.725 0.003 5.66 772.0
2453851.86729 14.746 0.003 5.07 775.0
2453852.69276 14.732 0.003 4.83 797.0
2453852.92129 14.737 0.003 5.11 795.0
2453853.68102 14.745 0.003 4.19 735.0
2453853.84866 14.739 0.002 3.77 660.0
2453853.92020 14.734 0.002 3.75 735.0
2453854.69765 14.740 0.003 4.64 724.0
2453856.67106 14.741 0.003 4.34 913.0
2453856.83736 14.740 0.003 4.50 815.0
2453857.90895 14.734 0.002 4.03 849.0
2453858.72755 14.732 0.003 5.15 695.0
2453859.79013 14.741 0.003 4.46 688.0
2453861.65992 14.732 0.003 4.91 908.0
2453861.76692 14.739 0.002 3.87 723.0
2453862.66495 14.732 0.003 4.66 907.0
2453862.85531 14.734 0.003 4.14 866.0
2453862.92899 14.729 0.003 4.62 1045.0
2453863.68113 14.734 0.003 4.54 847.0
2453863.90090 14.744 0.002 3.41 758.0
2453864.67097 14.727 0.003 4.40 876.0
2453864.86109 14.746 0.002 3.92 690.0
2453865.87215 14.734 0.003 4.68 781.0
2453866.68026 14.740 0.003 3.63 847.0
2453866.81978 14.734 0.003 4.58 770.0
2453866.89795 14.738 0.003 4.09 844.0
2453867.69504 14.745 0.003 3.40 1043.0
2453867.88173 14.744 0.003 4.17 1039.0
2453868.70297 14.731 0.003 3.92 1233.0
2453868.84707 14.737 0.003 4.87 1103.0
2453868.93516 14.725 0.003 4.67 1582.0
2453869.68169 14.741 0.003 3.30 1247.0
2453869.86300 14.742 0.003 4.41 1311.0
2453872.88291 14.733 0.003 4.16 1013.0
2453873.68694 14.726 0.003 4.00 805.0
2453873.82908 14.736 0.003 5.01 819.0
2453873.90021 14.728 0.003 4.11 892.0
2453874.73787 14.734 0.003 5.71 753.0
2453874.91272 14.742 0.003 4.06 858.0
2453875.70660 14.722 0.002 3.38 703.0
2453875.85344 14.740 0.002 4.37 772.0
2453876.62562 14.729 0.002 3.65 694.0
2453877.70251 14.741 0.002 3.25 645.0
2453877.85223 14.732 0.002 4.44 791.0
2453877.92531 14.739 0.003 5.12 976.0
2453879.65853 14.732 0.002 3.82 614.0
2453880.82776 14.740 0.003 5.50 808.0
2453880.90683 14.735 0.003 4.78 864.0
2453881.65330 14.729 0.003 4.29 817.0
2453881.86875 14.736 0.002 3.90 814.0
2453881.91539 14.735 0.002 3.29 923.0
2453882.63821 14.733 0.002 3.52 727.0
2453882.79174 14.733 0.003 4.88 782.0
2453882.86562 14.741 0.002 3.93 820.0
2453882.93425 14.739 0.002 3.64 834.0
2453883.62577 14.734 0.003 4.61 844.0
2453883.82287 14.738 0.003 5.14 755.0
2453886.58789 14.718 0.003 5.30 867.0
2453886.78639 14.742 0.003 4.63 699.0
2453886.86159 14.740 0.003 5.01 711.0
2453887.63889 14.735 0.002 4.09 663.0
2453887.76587 14.736 0.002 4.58 665.0
2453887.86944 14.735 0.003 4.54 761.0
2453887.94145 14.735 0.003 4.66 1043.0
2453889.65290 14.728 0.002 4.28 685.0
2453889.92772 14.728 0.002 4.09 996.0
2453890.71918 14.744 0.002 3.36 735.0
2453891.78395 14.726 0.004 6.46 778.0
2453892.72893 14.731 0.003 4.43 745.0
2453892.92064 14.732 0.003 4.57 887.0
2453893.60259 14.726 0.003 5.08 887.0
2453894.65709 14.736 0.003 6.24 735.0
2453894.87243 14.732 0.003 5.62 739.0
2453896.59313 14.732 0.003 6.49 1155.0
2453900.52096 14.717 0.003 5.80 1239.0
2453900.71130 14.731 0.003 3.92 1643.0
2453900.79063 14.737 0.003 4.15 1016.0
2453900.85920 14.740 0.003 3.50 1138.0
2453901.53572 14.734 0.003 5.31 859.0
2453901.78977 14.737 0.003 4.53 882.0
2453902.55128 14.725 0.002 4.75 809.0
2453902.85186 14.724 0.003 4.76 965.0
2453903.64316 14.730 0.003 4.59 777.0
2453903.89168 14.734 0.003 4.62 998.0
2453904.54671 14.727 0.003 4.17 836.0
2453904.70913 14.732 0.002 3.76 786.0
2453904.77855 14.735 0.002 4.06 716.0
2453904.85133 14.738 0.003 3.91 857.0
2453905.54351 14.727 0.003 3.99 854.0
2453905.79014 14.732 0.002 3.75 752.0
2453905.85873 14.745 0.002 3.23 833.0
2453906.55485 14.734 0.003 4.50 907.0
2453906.74420 14.734 0.003 4.84 713.0
2453906.81743 14.745 0.003 4.44 769.0
2453907.58567 14.727 0.003 4.80 730.0
2453907.77098 14.742 0.003 5.93 755.0
2453908.52364 14.722 0.003 4.04 1051.0
2453908.71045 14.737 0.003 4.15 760.0
2453909.52336 14.733 0.003 4.82 1049.0
2453909.70617 14.733 0.002 3.71 610.0
2453909.79652 14.735 0.002 4.14 653.0
2453909.87608 14.730 0.003 4.30 870.0
2453910.54376 14.725 0.003 5.24 941.0
2453912.51820 14.727 0.002 3.52 860.0
2453912.70989 14.742 0.002 3.98 606.0
2453912.80093 14.739 0.002 4.07 635.0
2453912.88876 14.739 0.003 4.56 793.0
2453913.51109 14.736 0.002 3.36 776.0
2453913.71296 14.737 0.003 5.29 707.0
2453913.80849 14.759 0.003 3.71 742.0
2453914.53714 14.727 0.003 5.25 825.0
2453914.76868 14.728 0.002 4.94 720.0
2453914.78226 14.734 0.002 4.76 704.0
2453915.51284 14.730 0.003 4.54 905.0
2453915.80904 14.740 0.003 4.39 673.0
2453916.55762 14.728 0.003 5.75 782.0
2453917.53569 14.730 0.003 5.71 781.0
2453917.80856 14.728 0.003 5.78 861.0
2453918.56609 14.730 0.002 4.65 832.0
2453918.80326 14.739 0.003 4.96 808.0
2453919.53030 14.737 0.002 5.01 1025.0
2453919.74315 14.739 0.002 4.63 686.0
2453920.50049 14.737 0.003 5.52 883.0
2453920.69709 14.723 0.003 5.66 782.0
2453920.77901 14.740 0.002 3.63 749.0
2453921.50039 14.738 0.003 4.32 996.0
2453921.69957 14.746 0.003 6.21 809.0
2453921.80231 14.739 0.003 5.92 816.0
2453922.69767 14.743 0.003 6.74 777.0
2453930.51810 14.727 0.002 4.66 805.0
2453930.77470 14.736 0.003 5.86 950.0
2453931.48545 14.731 0.003 5.00 992.0
2453932.51697 14.724 0.003 4.65 915.0
2453932.79230 14.735 0.003 5.08 893.0
2453933.49804 14.730 0.002 3.88 912.0
2453933.68780 14.726 0.002 4.31 681.0
2453933.76341 14.733 0.002 3.87 811.0
2453934.48080 14.729 0.003 4.14 894.0
2453934.76668 14.733 0.003 4.46 719.0
2453935.53071 14.728 0.003 4.33 793.0
2453935.70197 14.726 0.003 5.81 733.0
2453935.77061 14.737 0.003 5.38 741.0
2453936.48406 14.722 0.003 5.18 919.0
2453936.64941 14.735 0.003 4.25 769.0
2453936.72594 14.738 0.003 4.25 864.0
2453937.49037 14.729 0.003 5.51 1123.0
2453937.77043 14.735 0.003 6.34 796.0
2453938.48878 14.736 0.003 4.83 968.0
2453938.68267 14.740 0.002 5.66 575.0
2453938.76553 14.733 0.003 4.83 741.0
2453939.55615 14.735 0.002 4.72 680.0
2453944.52914 14.726 0.002 4.70 746.0
2453945.50201 14.735 0.003 4.93 822.0
2453945.70449 14.737 0.003 4.66 716.0
2453945.76035 14.733 0.003 5.11 761.0
2453946.50334 14.735 0.003 5.38 815.0
2453946.69265 14.731 0.003 5.28 692.0
2453946.77407 14.738 0.003 5.40 683.0
2453950.50913 14.735 0.003 4.49 731.0
2453950.72278 14.741 0.002 4.49 671.0
2453951.50382 14.735 0.003 5.31 843.0
2453951.73629 14.738 0.003 5.07 900.0
2453955.67793 14.739 0.004 6.19 2002.0
2453957.49698 14.736 0.003 5.01 1030.0
2453958.56768 14.729 0.003 4.95 841.0
2453959.49351 14.732 0.003 5.67 830.0
2453959.67489 14.731 0.003 4.76 830.0
2453960.48980 14.734 0.002 4.03 796.0
2453960.66886 14.741 0.002 3.70 759.0
2453960.74089 14.731 0.003 4.25 995.0
2453961.56116 14.733 0.003 5.60 865.0
2453963.52246 14.734 0.003 4.85 741.0
2453963.69979 14.737 0.002 4.07 726.0
