2453795.81044 19.970 0.174 4.96 729.0
2453797.80570 19.580 0.101 3.77 802.0
2453798.85386 20.034 0.137 4.17 561.0
2453800.90101 19.940 0.153 4.43 661.0
2453802.89475 19.791 0.114 4.30 573.0
2453804.80927 20.292 0.215 5.02 508.0
2453805.84668 20.228 0.186 4.26 601.0
2453806.84325 19.885 0.124 3.99 650.0
2453808.81638 19.937 0.137 3.76 810.0
2453809.82004 19.713 0.102 3.36 835.0
2453810.86807 19.675 0.110 3.73 831.0
2453811.89530 19.777 0.115 4.26 587.0
2453813.88100 19.756 0.109 3.77 717.0
2453814.87851 19.937 0.140 4.02 724.0
2453818.78832 19.696 0.099 3.61 629.0
2453819.85206 19.757 0.083 3.43 496.0
2453820.81576 20.034 0.112 3.49 464.0
2453821.82004 19.756 0.095 3.74 498.0
2453822.86647 19.975 0.124 3.66 552.0
2453823.83020 19.671 0.078 3.45 472.0
2453824.83191 19.946 0.169 5.42 592.0
2453825.85369 20.047 0.154 4.61 568.0
2453826.83165 19.718 0.111 4.62 533.0
2453827.85453 19.741 0.092 4.05 445.0
2453828.83008 19.965 0.156 5.11 488.0
2453829.80825 20.029 0.123 3.65 490.0
2453830.78917 19.786 0.109 3.77 620.0
2453830.79791 19.710 0.106 3.83 618.0
2453832.79224 19.972 0.127 4.23 494.0
2453832.82845 19.911 0.112 3.91 501.0
2453833.69883 19.925 0.145 4.83 636.0
2453834.84081 19.620 0.083 3.63 512.0
2453835.79122 19.836 0.103 3.77 537.0
2453836.78930 20.172 0.171 3.91 709.0
2453837.78619 20.315 0.177 3.67 656.0
2453839.78631 19.819 0.122 3.68 799.0
2453840.79341 19.741 0.130 4.29 791.0
2453841.77150 19.906 0.135 3.64 841.0
2453845.76930 19.612 0.125 5.30 606.0
2453846.77693 19.871 0.114 3.93 539.0
2453847.85257 20.069 0.149 4.01 620.0
2453848.80055 19.736 0.109 4.21 549.0
2453850.74663 19.650 0.103 4.29 559.0
2453851.75653 20.057 0.147 4.47 477.0
2453852.74503 19.999 0.180 5.68 561.0
2453853.73779 19.918 0.084 3.04 438.0
2453856.72668 19.941 0.129 3.61 638.0
2453858.78685 19.989 0.149 5.04 453.0
2453859.68404 20.161 0.204 5.64 492.0
2453860.87697 19.843 0.167 5.12 729.0
2453861.71883 19.795 0.120 4.36 571.0
2453862.73225 20.021 0.129 3.52 638.0
2453863.74389 19.862 0.103 3.64 563.0
2453864.73704 20.000 0.119 3.52 559.0
2453865.62242 19.910 0.152 4.40 838.0
2453866.62265 19.883 0.147 4.48 889.0
2453867.77533 19.779 0.128 3.96 805.0
2453867.80405 20.087 0.163 3.64 829.0
2453869.78731 19.800 0.160 4.03 1196.0
2453873.60860 19.839 0.150 5.13 625.0
2453874.83101 19.943 0.128 4.00 585.0
2453875.60323 19.919 0.128 4.59 516.0
2453876.71104 19.643 0.089 4.10 496.0
2453877.59781 20.054 0.157 5.13 503.0
2453880.70113 20.424 0.196 4.41 512.0
2453881.70933 20.013 0.125 3.49 584.0
2453882.64433 19.799 0.101 3.75 503.0
2453883.69693 20.074 0.125 3.72 491.0
2453886.65570 19.980 0.145 4.75 493.0
2453887.65128 19.924 0.118 3.98 493.0
2453889.80594 20.218 0.164 4.28 577.0
2453890.59658 19.802 0.134 4.56 666.0
2453891.72933 19.788 0.116 4.43 538.0
2453892.78218 19.870 0.117 4.05 553.0
2453893.68030 19.866 0.140 4.78 510.0
2453894.72780 19.540 0.106 4.88 517.0
2453896.67008 19.725 0.157 4.95 883.0
2453900.58053 20.144 0.197 4.33 806.0
2453901.60074 20.211 0.196 4.59 639.0
2453902.61534 19.817 0.105 3.89 608.0
2453903.71113 19.993 0.144 4.15 617.0
2453904.59834 19.763 0.098 4.05 516.0
2453905.59861 19.869 0.102 3.43 513.0
2453906.58669 19.473 0.099 4.65 612.0
2453907.64351 20.177 0.236 6.36 523.0
2453908.57664 19.538 0.087 3.10 809.0
2453909.58271 19.729 0.088 3.61 475.0
2453910.63791 19.513 0.092 4.36 510.0
2453912.58412 20.203 0.128 3.09 576.0
2453913.58165 19.824 0.102 4.12 487.0
2453914.59958 19.683 0.100 4.04 564.0
2453915.57949 20.101 0.127 3.65 518.0
2453916.63070 19.541 0.105 4.82 585.0
2453917.67115 20.220 0.178 4.36 574.0
2453918.66978 19.806 0.101 3.56 518.0
2453919.61097 19.745 0.119 4.45 506.0
2453920.56294 19.830 0.115 4.06 537.0
2453920.84051 20.153 0.165 3.98 726.0
2453921.57503 20.136 0.235 5.41 752.0
2453930.61589 19.594 0.105 3.87 772.0
2453931.56105 20.047 0.186 4.86 669.0
2453931.69865 19.688 0.113 4.82 531.0
2453932.65153 19.911 0.132 4.24 595.0
2453933.56519 19.915 0.106 3.33 589.0
2453934.53588 19.889 0.125 3.98 634.0
2453935.61405 20.245 0.139 3.52 463.0
2453936.53638 19.813 0.124 4.35 565.0
2453937.61198 19.792 0.110 4.01 520.0
2453938.54502 19.471 0.113 5.32 594.0
2453940.68106 19.823 0.089 3.77 417.0
2453944.61606 20.167 0.151 4.36 496.0
2453945.56643 19.867 0.112 3.89 562.0
2453946.56363 19.883 0.138 4.60 570.0
2453950.56713 20.054 0.137 4.23 484.0
2453951.57584 19.968 0.171 5.09 637.0
2453956.61296 19.831 0.156 4.51 868.0
2453957.55058 19.729 0.132 4.97 670.0
2453958.62304 19.781 0.140 4.20 831.0
2453960.54095 19.851 0.104 3.81 478.0
2453963.58609 19.668 0.093 4.15 478.0
2453964.57584 20.006 0.119 3.73 463.0
2453965.56941 19.669 0.083 3.62 446.0
2453966.55730 19.679 0.095 3.53 533.0
2453967.58975 19.679 0.122 4.92 528.0
2453969.55125 19.997 0.119 3.83 482.0
2453970.55613 19.569 0.100 4.84 454.0
2453971.59617 19.984 0.180 5.28 494.0
2453973.62590 19.823 0.114 4.71 447.0
2453975.55325 19.954 0.127 4.42 526.0
2453976.55078 19.603 0.087 4.13 508.0
2453979.56543 19.520 0.116 5.20 608.0
2453986.62736 19.916 0.191 5.12 799.0
2453987.54735 20.142 0.171 3.90 723.0
2453988.56027 19.929 0.107 3.67 549.0
2453989.63005 19.804 0.173 5.52 735.0
2453991.52306 20.020 0.203 6.64 558.0
2453994.59164 19.755 0.140 4.99 585.0
2453995.61932 20.083 0.134 4.03 502.0
2453999.52581 20.362 0.243 4.87 538.0
2454001.54919 20.020 0.149 3.80 690.0
2454002.54589 20.134 0.143 3.70 506.0
2454004.56878 20.315 0.291 6.00 653.0
2454005.58425 19.830 0.133 4.49 635.0
2454006.56993 19.946 0.130 3.92 585.0
2454011.48694 19.993 0.179 5.06 730.0
2454012.57382 19.729 0.193 6.20 817.0
2454015.51357 19.999 0.230 5.65 861.0
2454017.48818 19.948 0.158 4.38 790.0
2454021.48883 19.990 0.245 5.42 1002.0
2454024.52798 19.667 0.109 4.18 673.0
2454026.52352 19.973 0.160 4.90 628.0
2454028.53962 19.991 0.179 4.79 716.0
2454151.83858 19.946 0.164 5.09 625.0
2454154.84819 19.692 0.112 3.93 662.0
2454157.81848 19.854 0.146 4.79 771.0
2454159.83484 19.824 0.144 4.34 765.0
2454161.88846 19.655 0.130 4.96 803.0
2454163.90439 19.746 0.126 3.24 1245.0
2454166.83685 19.631 0.192 5.77 1211.0
2454168.87175 20.061 0.190 3.81 911.0
2454170.88883 19.749 0.130 3.75 1010.0
2454175.89703 19.768 0.116 4.45 609.0
2454177.79870 19.986 0.152 4.66 572.0
2454178.85198 19.879 0.129 4.22 601.0
2454179.89174 19.748 0.114 3.89 643.0
2454181.82852 19.773 0.105 3.89 565.0
2454182.87689 19.618 0.085 3.62 557.0
2454183.90918 19.954 0.143 4.12 745.0
2454184.76821 19.822 0.107 3.70 557.0
2454190.76976 19.887 0.169 5.18 745.0
2454191.87312 20.164 0.249 5.89 726.0
2454192.79175 20.239 0.234 4.93 806.0
2454193.81015 19.790 0.129 4.16 836.0
2454194.83169 19.607 0.098 3.82 694.0
2454196.82019 19.704 0.117 4.03 750.0
2454202.80168 19.774 0.098 3.57 638.0
2454203.78978 19.777 0.107 3.74 604.0
2454204.78188 19.834 0.120 4.16 580.0
2454205.78023 19.868 0.104 3.76 496.0
2454207.77665 20.032 0.147 4.23 580.0
2454208.77361 19.819 0.107 3.76 576.0
2454211.83673 20.061 0.163 4.77 514.0
2454213.78085 19.910 0.126 3.92 585.0
2454215.78733 19.922 0.150 4.91 573.0
2454216.74508 19.649 0.097 4.05 574.0
2454217.75267 19.712 0.085 3.18 576.0
2454218.80464 19.920 0.182 5.75 623.0
2454222.73139 19.878 0.145 3.84 945.0
2454224.83376 19.899 0.181 4.21 1236.0
2454229.71647 19.885 0.164 5.19 637.0
2454230.70631 20.004 0.157 4.24 579.0
2454232.70080 20.181 0.224 5.14 767.0
2454233.88192 20.391 0.294 5.11 916.0
2454234.86491 20.031 0.160 4.62 673.0
2454235.66237 19.970 0.140 3.84 714.0
2454235.93662 20.126 0.224 4.41 1059.0
2454238.73195 20.059 0.155 4.28 633.0
2454239.68256 20.112 0.153 4.24 563.0
2454240.72893 19.768 0.103 3.54 645.0
2454242.66187 19.979 0.217 6.26 698.0
2454244.65991 19.877 0.149 4.64 692.0
2454245.65324 20.067 0.153 4.52 555.0
2454246.71203 20.073 0.166 4.72 619.0
2454247.73584 19.998 0.144 3.79 652.0
2454250.77592 19.986 0.200 4.78 996.0
2454256.56882 19.922 0.219 5.54 1096.0
2454258.57589 19.974 0.220 6.50 659.0
2454267.54540 19.916 0.178 5.36 729.0
2454268.78157 19.912 0.131 4.33 637.0
2454272.55184 19.484 0.100 3.87 969.0
2454273.75041 20.058 0.156 4.08 758.0
2454274.60985 20.051 0.211 4.48 854.0
2454275.64268 19.902 0.173 5.09 718.0
2454276.73505 20.017 0.210 5.61 772.0
2454277.65845 19.599 0.102 3.91 695.0
2454278.61587 19.883 0.182 5.37 756.0
2454283.55347 19.989 0.174 3.76 1059.0
2454284.54528 20.038 0.187 4.06 918.0
2454285.54871 19.988 0.176 4.07 804.0
2454286.54823 20.032 0.255 5.70 989.0
2454289.56204 20.132 0.210 5.24 689.0
2454290.60553 19.848 0.173 6.04 522.0
2454291.66589 19.996 0.144 4.26 519.0
2454292.53063 19.720 0.093 3.12 660.0
2454293.53687 19.797 0.110 3.96 553.0
2454294.52993 19.872 0.145 4.40 716.0
2454295.54420 19.820 0.129 4.61 550.0
2454295.79778 19.777 0.125 5.07 520.0
2454296.53437 19.786 0.122 4.45 560.0
2454297.65797 20.036 0.131 4.15 474.0
2454298.49714 19.867 0.162 5.29 674.0
2454299.47843 19.761 0.126 4.23 715.0
2454300.57563 19.962 0.144 4.31 524.0
2454301.75686 19.866 0.117 3.96 580.0
2454302.71313 19.919 0.144 4.58 505.0
2454303.72140 19.819 0.142 5.06 508.0
2454304.49239 19.926 0.268 5.99 1282.0
2454307.69269 19.714 0.145 4.19 1063.0
2454312.56821 19.847 0.168 4.21 1065.0
2454315.57561 19.714 0.129 4.52 671.0
2454316.65838 19.661 0.119 4.99 584.0
2454317.58220 19.975 0.158 5.11 537.0
2454319.55903 19.798 0.143 4.82 632.0
2454320.64579 19.875 0.133 4.46 519.0
2454326.57700 19.644 0.105 4.61 566.0
2454327.53464 19.900 0.191 6.02 591.0
2454328.54038 19.952 0.126 3.75 603.0
2454329.47781 20.069 0.195 4.79 752.0
2454330.54640 19.905 0.122 4.07 529.0
2454331.54213 19.715 0.119 4.74 538.0
2454332.55612 19.780 0.116 4.20 592.0
2454333.47714 19.957 0.208 4.89 1027.0
2454338.54383 20.051 0.217 5.04 980.0
2454339.53997 19.986 0.142 3.72 927.0
2454340.47850 19.831 0.210 5.27 1163.0
2454341.54440 20.009 0.198 5.05 827.0
2454342.58047 19.851 0.140 4.20 722.0
2454343.56003 19.848 0.111 3.59 720.0
2454344.59010 19.629 0.118 4.08 712.0
2454345.55622 19.747 0.105 3.65 707.0
2454346.56179 19.779 0.176 5.81 744.0
2454347.57572 19.739 0.135 5.15 599.0
2454349.54444 19.908 0.120 4.23 506.0
2454350.60222 19.878 0.132 4.55 613.0
2454351.54973 19.806 0.117 4.13 589.0
2454353.56624 19.774 0.138 4.51 808.0
2454354.58559 20.177 0.204 5.22 633.0
2454355.60198 19.818 0.162 5.42 723.0
2454356.55053 20.076 0.184 4.96 629.0
2454358.56974 19.728 0.138 5.45 655.0
2454361.59586 19.924 0.216 5.76 939.0
2454367.56005 19.753 0.155 4.92 989.0
2454371.55921 19.905 0.149 4.06 942.0
2454377.52469 19.659 0.123 4.61 756.0
2454380.60415 19.660 0.131 4.58 863.0
2454393.57199 19.925 0.168 4.50 919.0
2454505.86200 18.553 0.051 5.23 748.0
2454508.85415 18.819 0.049 4.13 626.0
2454511.89150 18.972 0.062 3.32 1068.0
2454514.85230 19.025 0.070 4.57 699.0
2454518.84192 19.361 0.113 4.85 909.0
2454521.87381 19.311 0.091 4.44 813.0
2454523.81467 19.739 0.171 5.07 1018.0
2454525.80674 19.301 0.157 4.21 2479.0
2454531.82261 19.486 0.123 5.50 744.0
2454534.78115 19.540 0.146 6.08 707.0
2454536.86240 19.500 0.090 4.00 638.0
2454538.78391 19.499 0.111 4.65 735.0
2454539.89740 19.598 0.090 3.96 546.0
2454540.76817 19.675 0.112 4.12 737.0
2454541.86517 19.547 0.083 3.66 589.0
2454542.82863 19.608 0.126 5.94 595.0
2454543.91674 19.705 0.161 3.97 1722.0
2454544.91412 19.521 0.109 3.83 1164.0
2454545.90077 19.611 0.102 4.14 624.0
2454546.81505 19.626 0.123 4.64 794.0
2454547.84605 19.493 0.098 3.97 837.0
2454548.91185 19.615 0.171 5.75 957.0
2454550.90764 19.493 0.105 4.23 786.0
2454551.82778 19.796 0.135 3.86 793.0
2454556.80036 19.717 0.091 3.55 533.0
2454557.82338 19.674 0.117 5.03 581.0
2454558.79203 19.661 0.087 3.71 526.0
2454559.79059 20.042 0.136 4.15 490.0
2454560.79100 19.885 0.140 5.03 496.0
2454561.77992 19.708 0.087 3.38 539.0
2454564.78409 19.723 0.095 3.89 493.0
2454565.76867 19.631 0.078 3.34 541.0
2454566.76952 19.924 0.124 4.43 547.0
2454567.76848 19.928 0.127 4.33 547.0
2454568.79189 19.819 0.114 3.94 615.0
2454569.78772 19.788 0.114 4.65 532.0
2454570.77808 19.657 0.107 4.75 502.0
2454571.76876 19.587 0.118 5.35 606.0
2454572.79194 19.966 0.139 4.02 720.0
2454573.77958 19.710 0.092 3.31 635.0
2454574.78193 19.856 0.148 4.67 749.0
2454575.79071 19.738 0.133 4.15 773.0
2454577.87967 19.732 0.143 4.37 902.0
2454578.83330 19.814 0.174 5.35 869.0
2454583.78547 19.617 0.167 4.24 1796.0
2454585.69647 19.452 0.110 5.67 618.0
2454586.90152 20.287 0.215 4.50 791.0
2454587.65458 19.959 0.187 5.60 726.0
2454588.63451 20.170 0.202 4.79 748.0
2454589.79823 19.672 0.118 4.65 559.0
2454590.63533 20.013 0.222 6.10 757.0
2454591.79424 19.682 0.098 3.69 654.0
2454592.70591 19.821 0.124 3.90 838.0
2454593.69495 19.732 0.111 4.19 628.0
2454594.71623 19.722 0.119 4.67 618.0
2454595.70854 19.724 0.104 4.26 540.0
2454596.70053 19.916 0.138 4.61 567.0
2454597.72521 20.067 0.163 4.64 603.0
2454598.70125 19.865 0.095 3.48 450.0
2454599.67378 20.050 0.150 4.04 604.0
2454600.68614 19.580 0.079 3.53 533.0
2454601.68882 19.575 0.081 3.54 560.0
2454602.68118 19.917 0.115 3.26 697.0
2454603.90419 20.141 0.172 4.44 623.0
2454606.68913 19.709 0.110 3.07 1054.0
2454610.79246 19.634 0.189 3.63 2597.0
2454611.66809 19.603 0.105 3.78 689.0
2454611.85896 19.740 0.119 3.77 883.0
2454612.69251 19.691 0.115 3.72 867.0
2454615.83505 19.891 0.169 5.39 676.0
2454616.65094 19.948 0.129 4.24 522.0
2454617.75064 19.691 0.112 4.43 571.0
2454618.69187 19.796 0.119 4.27 582.0
2454622.85064 19.960 0.178 5.09 697.0
2454623.71224 19.833 0.116 4.21 545.0
2454624.63381 20.023 0.200 5.69 675.0
2454625.55441 19.745 0.171 6.28 692.0
2454626.66904 20.040 0.203 6.47 529.0
2454627.60797 19.861 0.133 4.68 558.0
2454628.60997 20.167 0.206 5.43 588.0
2454629.67470 20.006 0.124 3.89 494.0
2454630.60821 19.671 0.096 3.68 600.0
2454631.63319 19.929 0.114 3.89 546.0
2454632.62000 19.721 0.102 3.86 649.0
2454633.61356 19.623 0.116 4.16 781.0
2454638.79747 19.826 0.137 4.16 812.0
2454639.61854 20.279 0.200 3.90 834.0
2454640.63542 19.926 0.150 5.00 560.0
2454641.71792 19.991 0.151 4.47 599.0
2454642.63401 19.889 0.124 4.28 524.0
2454643.60015 19.699 0.126 5.29 544.0
2454644.66151 20.029 0.195 5.53 524.0
2454645.57394 20.069 0.195 4.82 722.0
2454646.57047 19.795 0.099 3.21 624.0
2454647.56410 19.906 0.159 4.13 828.0
2454648.56851 19.507 0.102 4.17 688.0
2454649.57062 19.836 0.125 4.30 585.0
2454650.60331 19.699 0.124 4.50 691.0
2454651.57480 19.882 0.139 4.04 707.0
2454652.54761 19.906 0.166 4.30 879.0
2454654.58075 19.788 0.135 4.90 642.0
2454655.54140 19.813 0.154 4.37 875.0
2454656.54335 19.714 0.123 4.04 702.0
2454658.70205 19.825 0.186 5.98 689.0
2454660.65477 19.521 0.104 4.35 730.0
2454661.53143 19.952 0.160 3.63 1071.0
2454665.69917 20.140 0.217 3.67 1384.0
2454666.60447 19.818 0.143 4.02 987.0
2454670.66938 20.195 0.200 5.07 592.0
2454671.71659 19.988 0.169 5.33 559.0
2454672.55033 19.739 0.095 3.54 553.0
2454674.55623 20.001 0.166 4.72 603.0
2454677.53288 19.735 0.126 4.68 638.0
2454678.64909 19.646 0.094 3.90 495.0
2454681.47894 19.791 0.125 4.12 712.0
2454682.52256 19.944 0.134 4.02 623.0
2454683.56107 20.318 0.226 4.94 663.0
2454684.58033 19.854 0.132 4.06 681.0
2454685.54476 19.795 0.136 4.46 650.0
2454686.54573 20.077 0.167 4.65 642.0
2454687.54573 19.946 0.152 4.72 591.0
2454688.53897 20.103 0.177 4.36 649.0
2454697.54255 20.375 0.254 5.32 624.0
2454698.55143 19.571 0.092 3.78 569.0
2454699.56323 19.799 0.159 5.11 678.0
2454700.56400 19.840 0.137 4.31 619.0
2454701.54690 20.352 0.257 5.23 647.0
2454702.56180 19.797 0.137 5.17 541.0
2454703.62917 19.909 0.170 5.71 572.0
2454705.61313 19.639 0.125 5.03 612.0
2454707.65832 19.720 0.138 5.47 587.0
2454710.59766 20.579 0.296 4.84 700.0
2454716.62992 20.016 0.258 6.07 1057.0
2454721.54784 19.892 0.223 5.94 903.0
2454724.55473 19.955 0.172 4.12 934.0
2454725.58231 19.984 0.212 4.98 1051.0
2454730.61681 19.840 0.147 4.84 720.0
2454734.59850 20.124 0.183 6.02 503.0
2454739.52949 20.112 0.221 5.74 708.0
2454743.59102 19.929 0.210 5.93 687.0
2454754.50997 19.553 0.141 4.51 1167.0
2454758.55514 19.812 0.180 4.87 956.0
2454874.86890 20.050 0.180 4.61 840.0
2454878.82894 19.713 0.181 5.08 1219.0
2454884.89598 19.959 0.167 4.43 806.0
